dates,open,high,low,close,volume,tickers
2005-10-28,82.36726814340001,82.6679922982822,82.19345808443852,82.45496546322705,1120,DDD
2005-10-31,81.95514679620312,81.95514679620312,80.91899817589716,80.92998472122898,1084,DDD
2005-11-1,80.92998472122898,81.0946315405729,80.56949234551601,80.8379257524504,948,DDD
2005-11-2,80.8379257524504,80.86423559813494,79.96507620145182,79.96507620145182,1027,DDD
2005-11-3,79.96507620145182,80.18110383359657,79.89423093387548,79.98131524169604,1098,DDD
2005-11-4,79.98131524169604,80.00669680144675,79.34414898060496,79.37391332178503,1045,DDD
2005-11-7,79.02108991880546,79.02108991880546,78.22179215649699,78.29257697568062,1048,DDD
2005-11-8,78.29257697568062,78.35347150827826,78.00397499637045,78.26670491800556,1017,DDD
2005-11-9,78.26670491800556,78.42374458555958,78.10433909048645,78.40683014131992,942,DDD
2005-11-10,78.40683014131992,78.4993871736475,77.82871358001894,77.88462011943585,1026,DDD
2005-11-11,77.88462011943585,78.72792725054609,77.88462011943585,78.72792725054609,1097,DDD
2005-11-14,78.14149908391404,78.42262648816818,77.92888919141794,78.33252732751671,1054,DDD
2005-11-15,78.33252732751671,78.44314140974738,77.82419614507236,77.96764793325478,1073,DDD
2005-11-16,77.96764793325478,78.36692802746727,77.86375312810112,78.33650867501399,987,DDD
2005-11-17,78.33650867501399,78.44232814525839,78.051925233925,78.05883064885111,1119,DDD
2005-11-18,78.05883064885111,78.05883064885111,77.60585191990724,77.69065522556629,1002,DDD
2005-11-21,78.25173785777595,78.2879902170719,77.96412676313118,77.9653133370996,939,DDD
2005-11-22,77.9653133370996,78.37414841996232,77.9653133370996,78.18131459653975,1023,DDD
2005-11-23,78.18131459653975,78.79116463169173,78.12108370552214,78.74996843721502,1072,DDD
2005-11-24,78.74996843721502,78.7782338183468,78.30854705967295,78.36358145684808,1047,DDD
2005-11-25,78.36358145684808,78.44708320992319,77.9877309440935,77.9877309440935,1098,DDD
2005-11-28,77.15493757963092,77.15493757963092,76.49809737624155,76.70707113324049,891,DDD
2005-11-29,76.70707113324049,76.93144863532086,76.43172723214954,76.62321815830545,991,DDD
2005-11-30,76.62321815830545,76.88479093567233,76.46865684622466,76.80934083200783,926,DDD
2005-12-1,76.80934083200783,76.80934083200783,76.21316531020501,76.22380062839291,1035,DDD
2005-12-2,76.22380062839291,76.52622910598609,76.03873501260124,76.32552323884666,1156,DDD
2005-12-5,75.8988044215783,76.09460498470108,75.68595519444725,75.77148374890334,1039,DDD
2005-12-6,75.77148374890334,76.08464653682852,75.36826603780364,76.00851411223759,928,DDD
2005-12-7,76.00851411223759,76.47532151029972,75.81565647931684,76.47532151029972,853,DDD
2005-12-8,76.47532151029972,76.6954298748771,76.22106522793342,76.45590383713102,904,DDD
2005-12-9,76.45590383713102,76.87578672756733,76.4239571189319,76.87578672756733,928,DDD
2005-12-12,77.40770713991228,77.78692291825033,77.30343947486439,77.78692291825033,940,DDD
2005-12-13,77.78692291825033,78.52642284418941,77.65169309459182,78.3870551206263,1007,DDD
2005-12-14,78.3870551206263,78.55068285935856,77.88412498084425,78.55068285935856,912,DDD
2005-12-15,78.55068285935856,79.35909505748353,78.55068285935856,79.20446510509677,1040,DDD
2005-12-16,79.20446510509677,79.36021665998206,79.09243102434786,79.2554756683678,1000,DDD
2005-12-19,79.7333252598533,80.19457489464853,79.71754108652516,80.0948886424814,919,DDD
2005-12-20,80.0948886424814,80.45926802880149,80.02742029017617,80.42581906818208,1031,DDD
2005-12-21,80.42581906818208,80.55490523665229,80.01142875409417,80.15549437914463,942,DDD
2005-12-22,80.15549437914463,80.28199941445882,79.8302332469717,80.28199941445882,1152,DDD
2005-12-23,80.28199941445882,80.35699205971943,79.52319042975955,79.7569132118567,1131,DDD
2005-12-26,79.6541633212892,80.2655747071934,79.6541633212892,80.2655747071934,970,DDD
2005-12-27,80.2655747071934,80.65800657318181,80.2655747071934,80.5697429084219,891,DDD
2005-12-28,80.5697429084219,80.96203146479205,80.41458651772334,80.82250600113312,999,DDD
2005-12-29,80.82250600113312,81.55191689294395,80.82250600113312,81.12184388530682,992,DDD
2005-12-30,81.12184388530682,81.3056427581497,80.90484011406464,81.29364659853906,944,DDD
2006-1-2,81.61941747563894,81.7268222201717,81.46738455148088,81.66980328514327,842,DDD
2006-1-3,81.66980328514327,82.11586445398106,81.56240928880536,81.73205219596977,790,DDD
2006-1-4,81.73205219596977,82.15156465740816,81.62485502583755,81.92698960983019,854,DDD
2006-1-5,81.92698960983019,82.8543081909913,81.92698960983019,82.8543081909913,948,DDD
2006-1-6,82.8543081909913,83.35181883930312,82.85077916044492,83.0469624545679,1020,DDD
2006-1-9,83.0029744835492,83.66785500180401,83.0029744835492,83.66785500180401,1209,DDD
2006-1-10,83.66785500180401,84.05638927285462,83.5407357420006,84.05638927285462,1140,DDD
2006-1-11,84.05638927285462,84.32306476803839,84.05638927285462,84.10653386129121,1092,DDD
2006-1-12,84.10653386129121,84.35818635016795,83.99498029896827,84.21546119275415,970,DDD
2006-1-13,84.21546119275415,85.023670316954,84.21546119275415,85.00663360736556,1054,DDD
2006-1-16,85.71898840018353,85.78823096388392,85.33026772804695,85.6593786267138,1056,DDD
2006-1-17,85.6593786267138,86.02618744098523,85.64044026017496,85.91321793283711,929,DDD
2006-1-18,85.91321793283711,86.20654377841694,85.80670949243884,85.85609001574096,982,DDD
2006-1-19,85.85609001574096,85.85609001574096,85.48012739684282,85.60516878042722,981,DDD
2006-1-20,85.60516878042722,86.79851862766546,85.60094702643012,86.79411327949265,1098,DDD
2006-1-23,87.48512477886672,87.89088073551783,87.39852564204223,87.68406276602329,975,DDD
2006-1-24,87.68406276602329,87.68926782919016,87.04519168285334,87.07536277387698,1005,DDD
2006-1-25,87.07536277387698,87.07536277387698,86.55824434317822,86.7666035633539,1019,DDD
2006-1-26,86.7666035633539,87.7331839196294,86.7666035633539,87.72601585368608,910,DDD
2006-1-27,87.72601585368608,88.16204316721456,87.48763851203323,88.16204316721456,1132,DDD
2006-1-30,88.89801459046312,88.9115882326174,88.3229737157327,88.59749394131396,811,DDD
2006-1-31,88.59749394131396,88.71545331863676,87.98131402765632,88.06600063655411,857,DDD
2006-2-1,88.06600063655411,88.1722548734437,87.74120739593889,87.85140145601893,1055,DDD
2006-2-2,87.85140145601893,87.94189275942605,87.64948053527326,87.92885935880875,1152,DDD
2006-2-3,87.92885935880875,87.92885935880875,87.03833521720712,87.03833521720712,843,DDD
2006-2-6,86.65026152648261,87.00641303008479,86.3925080982097,87.00641303008479,992,DDD
2006-2-7,87.00641303008479,87.28276058749594,86.96508347505232,87.02163972397709,781,DDD
2006-2-8,87.02163972397709,87.0363756281706,86.10356280848127,86.16739058964248,912,DDD
2006-2-9,86.16739058964248,86.4287199616437,85.78132497445867,85.78132497445867,1084,DDD
2006-2-10,85.78132497445867,85.81317407451888,85.320683948168,85.53104853388274,995,DDD
2006-2-13,85.57298060426663,86.02601408190678,85.41525397615843,85.9634207911757,1249,DDD
2006-2-14,85.9634207911757,86.06461354460205,85.04791716670861,85.16177921951905,965,DDD
2006-2-15,85.16177921951905,85.5720163212199,85.0770866566218,85.49489875321802,1041,DDD
2006-2-16,85.49489875321802,85.80275260797286,85.39339250516859,85.50898777412358,1044,DDD
2006-2-17,85.50898777412358,86.01140996303842,85.50898777412358,86.01140996303842,932,DDD
2006-2-20,85.51371062165006,85.65950138783899,85.36811596703178,85.52058052669145,782,DDD
2006-2-21,85.52058052669145,86.40965236561496,85.39907743503692,86.38761260787822,974,DDD
2006-2-22,86.38761260787822,86.7473005014964,86.18129106595102,86.7473005014964,1023,DDD
2006-2-23,86.7473005014964,86.88194717384522,86.41569465668515,86.77444595798312,1126,DDD
2006-2-24,86.77444595798312,87.28675504918023,86.77444595798312,87.28675504918023,1064,DDD
2006-2-27,85.98713086308524,86.27066291811755,85.82918849052659,86.09049530495555,1093,DDD
2006-2-28,86.09049530495555,86.7204691088538,85.95047720561507,86.7204691088538,1000,DDD
2006-3-1,86.7204691088538,87.16149756257109,86.52573991122486,86.8645282011044,998,DDD
2006-3-2,86.8645282011044,87.01405517752167,86.37947675212003,87.01405517752167,914,DDD
2006-3-3,87.01405517752167,87.08231229435981,86.30113276490385,86.38444036554044,1020,DDD
2006-3-6,85.70860362812702,85.97341460024707,85.55977165994103,85.65396195592771,844,DDD
2006-3-7,85.65396195592771,85.65396195592771,85.06362452057256,85.25597657094266,1142,DDD
2006-3-8,85.25597657094266,85.82001657360995,85.23043085311078,85.8109166197223,898,DDD
2006-3-9,85.8109166197223,86.01814134174211,85.7566859728478,85.85728041046006,1001,DDD
2006-3-10,85.85728041046006,85.9655689520624,85.53795796364169,85.53795796364169,1118,DDD
2006-3-13,86.45417995272211,86.96971807212039,86.02755708367015,86.93164977164528,911,DDD
2006-3-14,86.93164977164528,87.15629765334914,86.25303304864661,86.30109284677519,928,DDD
2006-3-15,86.30109284677519,87.10015786958901,86.25804785377592,86.82827587645994,1109,DDD
2006-3-16,86.82827587645994,87.69747358075588,86.82827587645994,87.34196657532043,1034,DDD
2006-3-17,87.34196657532043,87.93999997162733,87.21634359030011,87.88762651047975,964,DDD
2006-3-20,87.76960751915,88.0915682557444,87.75637160272765,88.06264033942581,1011,DDD
2006-3-21,88.06264033942581,88.23853295652002,87.72061578573938,88.23853295652002,1060,DDD
2006-3-22,88.23853295652002,88.60989141518424,87.9523486241205,87.9523486241205,1035,DDD
2006-3-23,87.9523486241205,88.09047261375495,87.62961083068198,87.62961083068198,999,DDD
2006-3-24,87.62961083068198,88.0786194521042,87.6102038203145,87.69690742391049,961,DDD
2006-3-27,87.95388864547454,88.47708031220266,87.95296789949509,88.47708031220266,897,DDD
2006-3-28,88.47708031220266,88.50111951280655,87.88387050775769,87.90285293168603,962,DDD
2006-3-29,87.90285293168603,88.12071264190811,87.13764716221803,87.4222826878865,869,DDD
2006-3-30,87.4222826878865,88.14196331452774,87.4222826878865,88.14196331452774,920,DDD
2006-3-31,88.14196331452774,88.62087736315927,87.96919598714338,88.54847371059313,1042,DDD
2006-4-3,88.95163864333998,89.1391616630646,88.6428412702563,88.67730288906156,991,DDD
2006-4-4,88.67730288906156,88.83515928817127,88.41656539129546,88.6101499359708,1064,DDD
2006-4-5,88.6101499359708,89.31351679851686,88.30485518993417,89.14279473873314,983,DDD
2006-4-6,89.14279473873314,89.14279473873314,88.39319528095527,88.95741440514499,1013,DDD
2006-4-7,88.95741440514499,89.12635173108382,88.72897955390066,89.04073114834146,1161,DDD
2006-4-10,88.88127464115841,89.2464397052508,88.85328809952561,88.98780739667252,1009,DDD
2006-4-11,88.98780739667252,89.91421491500775,88.98780739667252,89.91421491500775,996,DDD
2006-4-12,89.91421491500775,90.33482858230607,89.7182929988087,89.74071773108413,1104,DDD
2006-4-13,89.74071773108413,90.19740763831263,89.61297694450876,90.19740763831263,1062,DDD
2006-4-14,90.19740763831263,90.42928312297819,89.84269860754009,90.0214913157622,910,DDD
2006-4-17,91.22528985504438,92.0226490632729,91.22528985504438,91.61099580892626,930,DDD
2006-4-18,91.61099580892626,91.83303755985557,91.43303847254373,91.72628276053416,972,DDD
2006-4-19,91.72628276053416,91.72628276053416,91.15056464007496,91.34860631249994,612,DDD
2006-4-20,91.34860631249994,91.34860631249994,90.74748911081811,91.03545747105342,901,DDD
2006-4-21,91.03545747105342,91.26716107575695,90.79719398486115,90.9279926410625,1068,DDD
2006-4-24,91.24131124871678,91.418788462759,91.01744506621108,91.41716777468176,908,DDD
2006-4-25,91.41716777468176,91.64978793622964,90.95988095217689,91.64978793622964,933,DDD
2006-4-26,91.64978793622964,91.64978793622964,91.23446015634389,91.34798038073929,912,DDD
2006-4-27,91.34798038073929,91.71391589711985,91.30908705339377,91.58664688522347,972,DDD
2006-4-28,91.58664688522347,92.06423559622928,91.40360094638396,91.8749718384073,1104,DDD
2006-5-1,91.32052249908719,91.94879431117441,91.26353964448906,91.7421297804419,995,DDD
2006-5-2,91.7421297804419,92.4917754878239,91.7421297804419,92.4917754878239,1023,DDD
2006-5-3,92.4917754878239,92.75640047663734,92.17196980150612,92.45549573532078,1002,DDD
2006-5-4,92.45549573532078,92.59935923301528,92.22358636909561,92.45179316282139,919,DDD
2006-5-5,92.45179316282139,92.45179316282139,91.97592494604105,92.026377007434,940,DDD
2006-5-8,91.53599225565071,92.10074822233044,91.45209662495584,91.89439878940597,959,DDD
2006-5-9,91.89439878940597,92.0717649621195,91.39878883137317,92.01141817465914,972,DDD
2006-5-10,92.01141817465914,92.87888434723662,91.85432706966127,92.87888434723662,910,DDD
2006-5-11,92.87888434723662,93.51608629589457,92.87242776811566,93.03687258439604,1031,DDD
2006-5-12,93.03687258439604,93.38694054685027,92.84439352560688,93.05272499669012,1025,DDD
2006-5-15,92.39966922995089,92.51147256978511,92.05474130512229,92.51147256978511,1082,DDD
2006-5-16,92.51147256978511,92.68669445282276,91.98464129678452,92.19980447257585,1162,DDD
2006-5-17,92.19980447257585,92.62293360366576,92.19980447257585,92.49916850738569,962,DDD
2006-5-18,92.49916850738569,92.49916850738569,91.95185999981939,91.95654784317797,1013,DDD
2006-5-19,91.95654784317797,92.13227966351296,91.4666003222202,91.59344237050364,931,DDD
2006-5-22,91.32282608373659,92.31286305837203,91.32282608373659,92.31286305837203,1107,DDD
2006-5-23,92.31286305837203,92.31286305837203,91.52150368070454,91.52150368070454,967,DDD
2006-5-24,91.52150368070454,91.6566982927712,91.32207630873059,91.42563112116235,1017,DDD
2006-5-25,91.42563112116235,91.9786559896823,91.36479612657448,91.87950258481446,968,DDD
2006-5-26,91.87950258481446,92.27138560363264,91.83616785706714,92.21879148560934,1012,DDD
2006-5-29,92.46080753085491,92.73855782304479,92.22665341935235,92.22665341935235,1155,DDD
2006-5-30,92.22665341935235,92.83930450193758,92.22665341935235,92.83930450193758,1051,DDD
2006-5-31,92.83930450193758,93.20445039724116,92.58372428025542,93.20445039724116,978,DDD
2006-6-1,93.20445039724116,93.20445039724116,92.78517264334089,93.18977457773335,980,DDD
2006-6-2,93.18977457773335,93.64067749796742,92.87490328389651,93.64067749796742,1015,DDD
2006-6-5,92.4656480843339,93.0417816138946,92.4656480843339,92.82596344710988,1118,DDD
2006-6-6,92.82596344710988,92.99340463878613,92.60776604949734,92.66466132344765,850,DDD
2006-6-7,92.66466132344765,92.9061813766832,92.42114057300998,92.54533539227758,1028,DDD
2006-6-8,92.54533539227758,92.89437822158821,92.48512734128774,92.49407510139476,887,DDD
2006-6-9,92.49407510139476,93.06771177476281,92.49407510139476,92.89326150343543,1109,DDD
2006-6-12,91.46154177745991,91.89169314187583,91.32766041239094,91.89169314187583,932,DDD
2006-6-13,91.89169314187583,92.57918962706165,91.89169314187583,92.29930709925071,953,DDD
2006-6-14,92.29930709925071,92.72294112399732,92.02908062948697,92.104596782369,762,DDD
2006-6-15,92.104596782369,92.46794757155388,91.9944695325406,92.14618061359569,930,DDD
2006-6-16,92.14618061359569,92.90287224986481,92.14618061359569,92.90287224986481,974,DDD
2006-6-19,93.14005295014003,93.53544241096652,92.96344035738727,93.26805866129209,1046,DDD
2006-6-20,93.26805866129209,93.43586818777368,92.63868972917905,93.33730218963656,867,DDD
2006-6-21,93.33730218963656,93.42933282324447,92.86324655696623,93.04201114648556,887,DDD
2006-6-22,93.04201114648556,93.212631309121,92.64031140104997,92.97379973547378,927,DDD
2006-6-23,92.97379973547378,92.97681455503825,92.4107313505791,92.70434302915375,960,DDD
2006-6-26,93.35746235961581,94.35292850278506,93.35746235961581,94.11458489726074,1120,DDD
2006-6-27,94.11458489726074,94.41693474396266,93.8108908858776,94.41693474396266,882,DDD
2006-6-28,94.41693474396266,94.97561681281265,94.34672337420352,94.65991453105212,976,DDD
2006-6-29,94.65991453105212,94.72819428437259,93.82612023865589,93.82612023865589,967,DDD
2006-6-30,93.82612023865589,93.82612023865589,92.68672799980492,92.68672799980492,894,DDD
2006-7-3,93.61195874819543,93.61195874819543,93.0036042424188,93.03508488004996,846,DDD
2006-7-4,93.03508488004996,93.81797526654616,93.01657931307928,93.7679701005831,1041,DDD
2006-7-5,93.7679701005831,94.1647862442885,93.38309786314758,93.60911793291775,909,DDD
2006-7-6,93.60911793291775,93.60911793291775,92.77016817809175,92.77016817809175,967,DDD
2006-7-7,92.77016817809175,92.88194358581735,91.78550007101713,91.88137810656433,886,DDD
2006-7-10,92.49551000881328,92.72040927672498,92.0778297446356,92.19992886463459,1011,DDD
2006-7-11,92.19992886463459,92.84139503328471,92.10771531323206,92.63709017562896,774,DDD
2006-7-12,92.63709017562896,93.12154132327112,92.59080915416253,93.12154132327112,973,DDD
2006-7-13,93.12154132327112,93.37020565031419,92.77904746604631,92.8234002952373,1014,DDD
2006-7-14,92.8234002952373,93.25765171164932,92.5511530413184,93.25765171164932,1017,DDD
2006-7-17,93.04675679038147,93.15593447893718,92.53301025783037,92.6411045213391,1011,DDD
2006-7-18,92.6411045213391,93.28560985491079,92.47139776068003,93.221654168845,1095,DDD
2006-7-19,93.221654168845,93.92239086962017,92.82355261115416,93.92239086962017,1060,DDD
2006-7-20,93.92239086962017,94.64762085672618,93.92185805278605,94.57444051096091,947,DDD
2006-7-21,94.57444051096091,95.11985650688898,94.57444051096091,94.60951818878716,908,DDD
2006-7-24,94.19309252517195,94.70904588137437,94.17221762429874,94.64336423053355,857,DDD
2006-7-25,94.64336423053355,94.83213435356123,94.27425550727635,94.5842993494435,1056,DDD
2006-7-26,94.5842993494435,94.5842993494435,93.66178082446537,94.03006991598441,978,DDD
2006-7-27,94.03006991598441,94.03006991598441,93.30581969961854,93.4534312919448,857,DDD
2006-7-28,93.4534312919448,93.61021069637265,93.24211166901247,93.56230681652356,1024,DDD
2006-7-31,94.03325445038153,94.16486204649014,93.4515563115219,93.48021503057001,1088,DDD
2006-8-1,93.48021503057001,93.48021503057001,92.58232118371654,92.74142308368003,912,DDD
2006-8-2,92.74142308368003,92.92255401235673,92.440070228009,92.69155387896448,722,DDD
2006-8-3,92.69155387896448,92.73018090740209,92.38926888987967,92.54621792961657,994,DDD
2006-8-4,92.54621792961657,92.77161167269199,92.35542791684968,92.51210122159887,1006,DDD
2006-8-7,91.47367625806874,91.97372015967422,91.44187551195729,91.74479041503922,853,DDD
2006-8-8,91.74479041503922,92.03912480318013,91.50607232201487,91.50607232201487,941,DDD
2006-8-9,91.50607232201487,91.86091588340325,91.01440760324932,91.07593687514267,887,DDD
2006-8-10,91.07593687514267,91.88523551119155,91.02334331360952,91.88523551119155,1062,DDD
2006-8-11,91.88523551119155,92.43174344283337,91.88523551119155,92.39223407633585,930,DDD
2006-8-14,93.33158132475145,93.53304849961327,92.70724225608322,93.53304849961327,1115,DDD
2006-8-15,93.53304849961327,94.09895983301968,93.53304849961327,93.95290835790259,1114,DDD
2006-8-16,93.95290835790259,93.95290835790259,93.42351479137803,93.49102979905076,946,DDD
2006-8-17,93.49102979905076,93.97212233079924,93.37691705479733,93.5428742056117,981,DDD
2006-8-18,93.5428742056117,93.66193232684286,93.3019204247181,93.34539622986246,973,DDD
2006-8-21,93.45220407049457,93.45220407049457,93.01741076536206,93.06289972201385,900,DDD
2006-8-22,93.06289972201385,93.14800257384081,92.7498184438328,92.84991158934237,955,DDD
2006-8-23,92.84991158934237,93.08908130200555,92.19262201015867,92.19262201015867,1115,DDD
2006-8-24,92.19262201015867,92.51986423595508,92.00324482065133,92.28104600193866,1139,DDD
2006-8-25,92.28104600193866,92.28104600193866,91.32887805970825,91.32887805970825,886,DDD
2006-8-28,91.02866572913216,91.02866572913216,90.42954008151986,90.52333973420106,958,DDD
2006-8-29,90.52333973420106,91.10266857317528,90.52333973420106,90.93346640670296,1129,DDD
2006-8-30,90.93346640670296,91.19152299563471,90.52102700000232,90.60055835314326,924,DDD
2006-8-31,90.60055835314326,90.65779911612216,90.33745684868933,90.65779911612216,1061,DDD
2006-9-1,90.65779911612216,90.65779911612216,89.16050372838215,89.29942158733297,810,DDD
2006-9-4,89.6227529664137,89.85624924361402,89.42073923010432,89.43349531253884,1092,DDD
2006-9-5,89.43349531253884,90.16592048672318,89.16238675625216,90.0387600776417,1071,DDD
2006-9-6,90.0387600776417,90.65052471462451,90.0387600776417,90.65052471462451,1224,DDD
2006-9-7,90.65052471462451,91.09057267950284,90.5236879238603,91.09057267950284,964,DDD
2006-9-8,91.09057267950284,91.49746405764652,90.86432645173026,91.09124392699555,922,DDD
2006-9-11,91.09604615582217,91.33450156005243,90.99455612649484,91.15942321281072,909,DDD
2006-9-12,91.15942321281072,92.4560897691225,91.15942321281072,92.4560897691225,1062,DDD
2006-9-13,92.4560897691225,93.41946296613266,92.42429739616281,93.41946296613266,829,DDD
2006-9-14,93.41946296613266,93.77331185159454,93.18518090133675,93.58955824185422,1156,DDD
2006-9-15,93.58955824185422,93.98913682785683,93.09924743063299,93.98913682785683,1062,DDD
2006-9-18,93.35463150152113,93.8058913053568,93.06947818324686,93.4659945870495,1127,DDD
2006-9-19,93.4659945870495,93.51927014031136,93.11446796626312,93.43416273637342,1109,DDD
2006-9-20,93.43416273637342,94.81202186632642,93.43416273637342,94.79463610112323,975,DDD
2006-9-21,94.79463610112323,94.81229006450684,94.18074632306107,94.3460363543116,910,DDD
2006-9-22,94.3460363543116,94.75139573825548,94.3193870121557,94.69137603832057,884,DDD
2006-9-25,95.44551426483044,95.65192305865955,94.74780991371189,94.94546240617694,1057,DDD
2006-9-26,94.94546240617694,95.80102068456155,94.94546240617694,95.67432966748473,1058,DDD
2006-9-27,95.67432966748473,95.74793634533303,95.39270775777732,95.45226414893585,1089,DDD
2006-9-28,95.45226414893585,95.77178685865675,95.45226414893585,95.74390646430074,1101,DDD
2006-9-29,95.74390646430074,96.41323677572372,95.47913073005714,96.31608362098027,1018,DDD
2006-10-2,97.0436660442164,97.6956443885358,96.94320366541793,97.6956443885358,944,DDD
2006-10-3,97.6956443885358,97.70706452716341,97.28567591212696,97.31935338329413,969,DDD
2006-10-4,97.31935338329413,97.80822921624323,97.26581631907634,97.65610245941052,1053,DDD
2006-10-5,97.65610245941052,98.5136568931863,97.60495294579053,98.49164727720394,896,DDD
2006-10-6,98.49164727720394,99.3416540581914,98.49164727720394,99.3416540581914,846,DDD
2006-10-9,98.52498755499302,98.6073600645298,98.07718871901898,98.07718871901898,1036,DDD
2006-10-10,98.07718871901898,98.47514789150665,97.826929547696,98.47514789150665,952,DDD
2006-10-11,98.47514789150665,98.86364589731379,98.32825751802028,98.32825751802028,973,DDD
2006-10-12,98.32825751802028,98.5868353495059,97.6082374891037,98.02044767023055,1003,DDD
2006-10-13,98.02044767023055,98.02044767023055,96.9346796991031,96.94466855591811,1003,DDD
2006-10-16,96.8763571596909,97.2220798960257,96.58603670508057,96.61613587519687,898,DDD
2006-10-17,96.61613587519687,97.43245541796941,96.61613587519687,97.43245541796941,1028,DDD
2006-10-18,97.43245541796941,97.82506121241917,97.15708239907879,97.82506121241917,1149,DDD
2006-10-19,97.82506121241917,97.82506121241917,96.77764345287055,96.77764345287055,964,DDD
2006-10-20,96.77764345287055,97.50462544058864,96.77764345287055,97.35420636532865,913,DDD
2006-10-23,96.65234362809872,97.88405606474012,96.65234362809872,97.88405606474012,907,DDD
2006-10-24,97.88405606474012,97.91832132839068,97.28694079079663,97.28694079079663,825,DDD
2006-10-25,97.28694079079663,98.25461136238623,97.2818319277053,98.25461136238623,1106,DDD
2006-10-26,98.25461136238623,98.84300343031767,97.97819689613851,98.72985661142404,965,DDD
2006-10-27,98.72985661142404,98.72985661142404,98.17463095830723,98.57371561772771,1107,DDD
2006-10-30,99.1019028736463,99.31730015448149,98.88478402199601,99.00147063667053,1150,DDD
2006-10-31,99.00147063667053,99.5512508129861,98.61497335667396,99.27199915163445,804,DDD
2006-11-1,99.27199915163445,99.32324624800002,98.76827474933272,98.80668627071955,1073,DDD
2006-11-2,98.80668627071955,99.16760650576401,98.52181298249995,99.16760650576401,869,DDD
2006-11-3,99.16760650576401,99.68840869925057,98.94140391679136,99.55313272137279,1050,DDD
2006-11-6,99.8287121687253,100.37633952950138,99.8287121687253,99.90395625546631,1007,DDD
2006-11-7,99.90395625546631,100.39809014752151,99.82624780861357,100.39809014752151,1063,DDD
2006-11-8,100.39809014752151,100.42165462112864,99.7128029482137,99.87093067012947,1042,DDD
2006-11-9,99.87093067012947,99.87093067012947,98.9105750109092,99.00053971326365,1083,DDD
2006-11-10,99.00053971326365,99.00053971326365,98.34135006358797,98.34135006358797,922,DDD
2006-11-13,98.79108016195858,99.2650583419753,98.79108016195858,99.17647065840359,1121,DDD
2006-11-14,99.17647065840359,99.68286953025462,99.17647065840359,99.53365667515291,925,DDD
2006-11-15,99.53365667515291,99.53365667515291,98.51874016028417,98.77291717603534,970,DDD
2006-11-16,98.77291717603534,99.12809514691452,98.61809611217019,98.61809611217019,903,DDD
2006-11-17,98.61809611217019,98.61809611217019,97.82193309165505,97.84132354913663,960,DDD
2006-11-20,97.54303919187267,97.98649973987922,97.31074429224878,97.51544320388116,896,DDD
2006-11-21,97.51544320388116,98.24398951089447,97.49795949966624,97.78611107876374,1025,DDD
2006-11-22,97.78611107876374,98.28193657942984,97.57591119944422,97.57591119944422,900,DDD
2006-11-23,97.57591119944422,97.57591119944422,96.78149739880324,97.5692211794467,1016,DDD
2006-11-24,97.5692211794467,97.91100687668866,96.9291429989108,97.91100687668866,834,DDD
2006-11-27,97.72468023598809,98.14265680115388,97.3634899953132,97.3634899953132,1001,DDD
2006-11-28,97.3634899953132,97.52552458235475,97.01285375297235,97.24753668189872,1062,DDD
2006-11-29,97.24753668189872,97.24753668189872,96.6105110166502,96.76055454157813,948,DDD
2006-11-30,96.76055454157813,97.39371475800147,96.66430403125399,96.95365164901172,979,DDD
2006-12-1,96.95365164901172,97.6421845434722,96.8489180035362,97.41857253456355,1219,DDD
2006-12-4,97.61307681201055,98.04825510883083,97.52175786013201,97.91299333868356,849,DDD
2006-12-5,97.91299333868356,99.02987067645728,97.91299333868356,98.50735511258988,875,DDD
2006-12-6,98.50735511258988,98.50735511258988,98.17897847005028,98.30984411097675,861,DDD
2006-12-7,98.30984411097675,99.16157232627218,98.30984411097675,99.13372286336177,1112,DDD
2006-12-8,99.13372286336177,99.70150405143576,99.13372286336177,99.70150405143576,905,DDD
2006-12-11,99.47951902965804,99.61024570992653,99.08790829651896,99.46114720736988,895,DDD
2006-12-12,99.46114720736988,100.02100498002754,99.46114720736988,99.93660732392937,1182,DDD
2006-12-13,99.93660732392937,100.21460858800086,99.88726694430497,99.89261360428831,1010,DDD
2006-12-14,99.89261360428831,99.9096129992997,98.79842400323989,99.45387365304379,892,DDD
2006-12-15,99.45387365304379,100.03831743911142,99.29398292476539,99.35239318810753,1018,DDD
2006-12-18,98.88288256130423,99.53836149128935,98.82151479318826,99.26485526883819,1004,DDD
2006-12-19,99.26485526883819,99.76029029953287,99.14645505244492,99.22393692676826,916,DDD
2006-12-20,99.22393692676826,100.13700417104971,99.22393692676826,100.13700417104971,1124,DDD
2006-12-21,100.13700417104971,100.32965977747418,99.26576950298586,99.26576950298586,1000,DDD
2006-12-22,99.26576950298586,99.9761946473711,99.12280586768922,99.78565307628091,990,DDD
2006-12-25,100.35619765274517,100.52916098084796,99.92955254527945,100.05871806605866,1017,DDD
2006-12-26,100.05871806605866,100.74407508207999,100.01946150290757,100.6282759459475,814,DDD
2006-12-27,100.6282759459475,100.68784338270332,100.10838092570678,100.41208379410183,933,DDD
2006-12-28,100.41208379410183,102.06225109539622,100.41208379410183,102.06225109539622,978,DDD
2006-12-29,102.06225109539622,102.88389661558428,101.9354608378881,102.88389661558428,1033,DDD
2007-1-1,103.43240292630473,103.6737563393009,102.87784575498087,103.16302046213254,981,DDD
